년도	제목	장르	가사
2012	골목길 어귀에서	록/메탈	우리 다시 만난 거라 그 골목길 어귀에서 지난 여름 그날처럼 나는 또 다시 설레이고 사랑하는 방법이 나는 그때완 달라서 얼굴이 굳어간다 나는 넌지시 너를 보며 노래 노래 노랠 불러 노래 노래 노랠 불러 노래 노래 노랠 불러 노래 노래를 노노노오오오 불러 우리 다시 만난 거야 이 골목길 어귀에서 함께한 시간들이 나를 또 다시 설레이고 사소했던 오해들도 이젠 다 사라져 얼굴이 굳어간다 나는 넌지시 너를 보며 노랠 노래 노래 불러 노래 노래 노랠 불러 노래 노래 노래 불러 노래 노래 노오노노노오오 불러 둘만이 걸었던 거리와 서로를 보았던 시간들 모두 따뜻한 오월의 잔디와 소중한 바람과 기억들 모두 밤이면 아련한 공기와 매미와 개구리 노래들 모두 골목길 뜨거운 가로등 소중한 추억들은 이젠 랄라라라랄라라라라라라라 랄라라라랄라라라라라라라 랄라라라랄라라라라라라라 랄라라라 우리 다시 만난 거라 그 골목길 어귀에서 지난 여름 그날처럼 나는 또 다시 설레이고 사소했던 오해들도 기다렸던 시간들도 우리 다시 만난 거야 이 골목길 어귀에서
2012	향수	록/메탈	처음이란 말야 바보 같은 넌 몰라 너만 보면 널 보고 있으면 또 난 처음이란 말야 바보 같은 맘 몰라 생각 없던 터라 몰랐었는데 왜 습관이 되어 아무 말 없이 이유도 없이 괜찮아져버려 널 보고 있음 사랑이라는 한 소녀가 향수를 바르고 또 한 소년이 에프터쉐이브를 바르고 만나서 서로의 향기를 맡는 거예요 서로의 향기를 맡는 거예요 왜 습관이 되어 아무 말 없이 이유도 없이 괜찮아져버려 널 보고 있음 사랑이라는 한 소녀가 향수를 바르고 또 한 소년이 에프터쉐이브를 바르고 만나서 서로의 향기를 맡는 거예요 서로의 향기를 맡는 거예요 내 마음이 곧 내가 되어 이 마음이 곧 네가 되어 이 마음이 그대가 되어 내 마음이 그대가 되어 너무 좋아 아아아아 아아아아 아아아아 아아아아 허오오오 오오 허오오 오오오 허오
2012	가슴이 운다	록/메탈	내 우쭐대는 자신감에 울었어 잘난 자존심에 또 울었어 쉽게 다가온 널 가볍게 생각했어 그래서 너를 잡지 못했어 난 정말 얼마나 바보 같은지 너 따위가 도대체 뭐라고 나 없인 안된다 며칠 못가서 돌아온다 잘난척만 하고있었어 사랑해 너 아니면 내가 안돼 너를 울렸던 난 남자도 아니야 우는 게 뭔지도 몰랐던 나의 가슴 속에 또 눈물이 차 흘러 넘친다 안녕 울먹이는 너를 다그치면서 또 투정이라 화만 냈었어 난 정말 얼마나 못난 놈인지 너 따위가 도대체 뭐냐고 너 없이 괜찮다 얼마 지나면 잊혀진다 잘난 척만 하고 있었어 사랑해 너 아니면 내가 안돼 너를 울렸던 난 남자도 아니야 우는 게 뭔지도 몰랐던 나의 이 가슴에 또 눈물이 차 흘러 넘친다 다시 돌아와 내가 더 잘할게 나 다시는 널 울리지 않을게 항상 토라져가도 내게 먼저 웃어주었던 너무 예쁜 너였잖아 돌아와 줘 미안해 그리고 너를 사랑해 니가 없으면 난 남자도 아니야 사랑이 뭔지도 몰랐던 나의 이 가슴에 이 사랑이 차 흘러 넘친다 끝도 없이 사랑한다
2012	정말로 사랑한다면	록/메탈	사랑한단 말로는 사랑할 순 없군요 그대 상처 주네요 나의 뻔한 그 말이 너무 쉽게 뱉은 말 너무 쉬운 사랑은 다 거짓말이죠 그래 다 거짓말이죠 무엇을 원하는지 얼마나 힘든 건지 신경 쓰지 않죠 또 쉽게 넘어 갔나요 많이 힘들었나요 그대가 오늘은 헤어지자 말해요 정말로 사랑한담 기다려 주세요 사랑한단 그 말들도 당신의 행동 하나 진심만을 원하죠 정말로 사랑한담 기다려 주세요 그댈 위해 참아줘요 당신의 행동 하나 아픈 추억 돼가요 정말로 사랑한다면 정말로 사랑한다면 사랑한단 말로는 사랑할 순 없군요 그대 기억 하나요 나의 뻔한 그 말이 그댈 웃게 했던 밤 너무 깊은 그 밤은 다 지나 가네요 모두 다 지나 갔군요 무엇을 말 했는지 얼마나 원했는지 기억 하지 않죠 그대만 지쳐 가나요 많이 힘들었나요 그대가 오늘은 헤어지자 말해요 정말로 사랑한담 기다려 주세요 사랑한단 그 말들도 당신의 행동 하나 진심 만을 원하죠 정말로 사랑한담 기다려 주세요 그댈 위해 참아줘요 당신의 행동 하나 아픈 추억 돼가요 그때 또 하필 잡으려 건네는 이 뻔한 한마디 쉽게 뱉은 말 사랑 한단 말로는 사랑할 순 없군요 허 허우워 아아아 허어어 아아아 이젠 사랑할 순 없군요 사랑한다 기다려 주세요 사랑한단 그 말들도 당신의 행동 하나 진심 만을 원하죠 정말로 사랑한담 기다려 주세요 그댈 위해 참아줘요 당신의 행동 하나 아픈 추억 돼가요 정말로 사랑한다면
2012	그댈 마주하는건 힘들어 (그마힘)	록/메탈	그댈 마주하는거는 너무 힘들어 그때 그 기억이 나를 괴롭게 하네 이런 말을 해도 될진 모르지만 행여 나와는 제발 마주치지 마요 그날의 향수가 남아있는 곳은 아직 너무 힘들어 하나도 괜찮지 않아 그러니 우리 우연히라도 그때의 맘 그날의 밤 떠오르게 만들지는 마요 워워워 그대 없는 곳 우리 없는 곳 지나갈테니 그러니 그대도 나를 좀 피해줘요 워워워 라랄라 라라라라 라랄라 라랄라 라라라라 라랄라라라 그댈 마주하는거는 아직 힘들어 그때 그 기억이 나를 외롭게 하네 이런 말을 해도 될진 모르지만 행여 나와는 제발 마주치지 마요 그날의 향수가 남아있는 곳은 아직 너무 힘들어 하나도 괜찮지 않아 그러니 우리 우연히라도 그때의 맘 그날의 밤 떠오르게 만들지는 마요 워워워 그대 없는 곳 우리 없는 곳 지나갈테니 그러니 그대도 나를 좀 피해줘요 워워워 라랄라 라라라라 라랄라 라랄라 라라라라 라랄라라라 아무렇지 않은가요 너도 이제 떨어지는 꽃 몰래 이렇게 바라보는 것도 나도 내가 왜 이러는건지 그러니 우리 우연히라도 그때의 맘 그날의 밤 떠오르게 만들지는 마요 워워워 그대 없는 곳 우리 없는 곳 지나갈테니 그러니 그대도 나를 좀 피해줘요 워워워 그러니 우리 우연히라도 그때의 맘 그날의 밤 그대의 맘 그대의 밤 그대의 봄 모든 게 날 미치게 해 하아아아아아아아 예 워어어어어어어어어워
2012	해주고 싶은 말 (Feat. MC진리, Zeenan)	록/메탈	그리워 꺼낸 말 해주고 싶은 말 조금더 다가와 가슴이 하는 말 해주고 싶은 말 내 곁에 하루만 이유를 묻는 건 사랑이 아니야 닮아가는 우리 이게 사랑이야 눈을 감아 그리고 나를 봐 내게로 와 이 맘을 들어봐 내 손을 잡아 나를 꼭 안아봐 사랑한다고 소리쳐 말해봐 바보야 가끔씩 하던 말 너에게 미안해 그런 말 하지마 혼자서 하던 말 내가 더 미안해 그리고 사랑해 아무 말 없어도 같은 곳을 보고 느낄 수 있다면 이게 사랑이야 눈을 감아 그리고 나를 봐 내게로 와 이 맘을 들어봐 내 손을 잡아 나를 꼭 안아봐 사랑한다고 소리쳐 말해봐 바보야 눈물이나 가슴이 떨려와 네 눈을 봐 그 안에 나를 봐 네 품에 안겨 네 맘을 들어봐 이제는 내가 너에게 말할께 사랑해 아무말 없이 같은 곳을 볼 수 있는 그런 너 오직 나의 사랑이야 그런 나의 사랑이야 가지마 넌 내게 그런말 하고 떠나 내 눈을 봐 
2012	오늘밤에	록/메탈	고요한 밤 우울한 이 밤에 만나줄 여인 하나 없이 비틀대는 눈부신 거리엔 다 Everybody love tonight 나만 쏙 뺀 사랑 쏙 빠진 로맨스는 잔인해 oh no 나의 짝을 찾아 간절한 구애의 춤을 추네 oh 비가 쏟아지는데 우 달이 차오르는데 우 눈물이 흐르는데 우 오늘밤에 땀이 쏟아지는데 우 숨이 차오르는데 우 눈물이 흐르는데 우 오늘밤에 우우우 외로운 밤 쓸쓸한 이 밤에 놀아줄 여인 하나 없이 삐걱대는 만실 여관방엔 다 Everybody fuck tonight 나만 쏙 뺀 사랑 쏙 빠진 로맨스는 잔인해 oh no 나의 짝을 찾아 간절한 구애의 춤을 추네 oh 비가 쏟아지는데 우 달이 차오르는데 우 눈물이 흐르는데 우 오늘밤에 땀이 쏟아지는데 우 숨이 차오르는데 우 눈물이 흐르는데 우 오늘밤에 아아아아 아아아아 아아아아 우우우 우우우  아아아아 아아아아 아아아아 우우우 우우우  비가 쏟아지는데 우 달이 차오르는데 우 눈물이 흐르는데 우 오늘밤에 땀이 쏟아지는데 우 숨이 차오르는데 우 눈물이 흐르는데 우 오늘밤에 아아아아 아아아아 아아아아 우우우 우우우  아아아아 아아아아 아아아아 우우우 우우우  아아아아 아아아아 아아아아 우우우 우우우  아아아아 아아아아 아아아아 우우우 우우우 
2013	그만 아파하자	록/메탈	미련하지 속도 없지 너만 보던 나 답답하지 바보같이 너 하나 못 잊는 나 내 모습 초라하대 정말 안쓰럽대 니가 곁에 없을 뿐인데 아무것도 못하잖아 나도 살아야 하잖아 가슴아 그만 아파하자 눈물아 그만 흘러내려 사랑이란게 뭐가 잘나서 나를 바보로 만들어 두 손아 그 사람 잡지마 입술아 그 이름 부르지마 이별이란 거 별거 아니야 괜찮아 가슴아 이제 그만 아프자 힘들 때면 두 팔 가득 안아주던 너 미워져도 우습게도 자꾸 보고 싶은 너 이젠 다 추억이래 우린 남남이래 사실 아직 난 그대론데 아무것도 못하잖아 나도 살아야 하잖아 가슴아 그만 아파하자 눈물아 그만 흘러내려 사랑이란게 뭐가 잘나서 나를 바보로 만들어 두 손아 그 사람 잡지마 입술아 그 이름 부르지마 이별이란거 별거 아니야 괜찮아 가슴아 이제 그만 아프자 두 눈이 붓도록 맘이 헐도록 그리워 해 내 맘 하나 모르잖아 바보야 사랑하지말걸 차라리 맘 다 주지말걸 사랑이란게 내겐 전부라 아픈 줄도 모르나봐 두 손아 그 사람 보내줘 입술아 눈물 삼키며 안녕 이별이란거 별거 아니야 괜찮아 가슴아 이제 그만 아프자 
2013	어떡해	록/메탈	너였잖아 날 지켜줄사람 너였잖아 날 웃게 할 사람 무슨 말이라도 해 그런 표정은 싫어 아프잖아 차가운 니 모습 아니잖아 이렇게 끝내면 내게 이러면 안돼 제발 떠나가지마 어떡해 어떡해 널 못보면 나 죽을 거 같아 어떡해 어떡해 i'm missing you 말했잖아 날 지켜준다고 말했잖아 날 사랑한다고 무슨 약속이 그래 니 사랑을 왜 울려 나 알잖아 너 하나 뿐인걸 잘 알잖아 니가 내 전부야 내게 이러면 안돼 나를 울게 하지마 어떡해 어떡해 너 없으면 나 죽을 거 같아 어떡해 어떡해 i'm missing you 조금만 곁에 있어주겠니 니 안에 내가 한번 더 잘해볼게 이렇게 끝난다면 이대로 떠난다면 너무 아프잖아 어떡해 어떡해 너 없으면 나 죽을 거 같아 어떡해 어떡해 어떡해 어떡해 어떡해 보고싶어 또 눈물이 흘러 어떡해 어떡해 i'm missing you i'm missing you i'm missing you 
2013	Can You Feel Me	록/메탈	손을 모아도 새어가는 눈물 그대라 아프죠 왜 늘 한 걸음 숨찰 만큼 멀리 있나요 고개 돌려도 거기 있는 얼굴 그대라 아프죠 이 맘 닿지 않을 한 뼘 모자란 바램인지 아무 말이라도 가슴 벅찰 텐데 숨이 마주치면 눈물 흐를텐데 그대 어딜 봐요 내가 여기 있어요 이렇게 Can you feel me Can you feel me 시린 가슴 가득 매일 널 부르는 이름요 Can you feel me Can you feel me 그대 되뇌이다 혼자 입을 막는 아픔요 이 눈물 들리나요 아무 얘기라도 나는 좋을텐데 잠시뿐이라도 아픔 멎을 텐데 그대 왜 몰라요 내가 여기 있어요 이렇게 Can you feel me Can you feel me 시린 가슴 가득 매일 널 부르는 이름요 Can you feel me Can you feel me 그대 되뇌이다 혼자 입을 막는 아픔요 이 눈물 들리나요 내 눈물 들리나요 이 눈물 들리나요 내 맘이 들리나요 그대 들리나요 
2013	Can You Feel Me	록/메탈	손을 모아도 새어가는 눈물 그대라 아프죠 왜 늘 한 걸음 숨찰 만큼 멀리 있나요 고개 돌려도 거기 있는 얼굴 그대라 아프죠 이 맘 닿지 않을 한 뼘 모자란 바램인지 아무 말이라도 가슴 벅찰 텐데 숨이 마주치면 눈물 흐를텐데 그대 어딜 봐요 내가 여기 있어요 이렇게 Can you feel me Can you feel me 시린 가슴 가득 매일 널 부르는 이름요 Can you feel me Can you feel me 그대 되뇌이다 혼자 입을 막는 아픔요 이 눈물 들리나요 아무 얘기라도 나는 좋을텐데 잠시뿐이라도 아픔 멎을 텐데 그대 왜 몰라요 내가 여기 있어요 이렇게 Can you feel me Can you feel me 시린 가슴 가득 매일 널 부르는 이름요 Can you feel me Can you feel me 그대 되뇌이다 혼자 입을 막는 아픔요 이 눈물 들리나요 내 눈물 들리나요 이 눈물 들리나요 내 맘이 들리나요 그대 들리나요 
2015	이상하게 계속 이래	록/메탈	새벽에 전화해 데리러 오라 할 때 기다린 듯이 뛰어가고 있는 나 하루도 아니고 내가 왜 이러니 생각해 봐도 계속 끌려 다녀 I don't know I don't know 왜 이러는지 어떻게 대해도 다 받아줘 baby 근데 넌 오늘도 나를 밀어내 밀고 당기는 게임은 stop it baby oh 내가 미쳤나 봐 이건 아니잖아 Ooh ooh 정신 나갔나 봐 이건 아니잖아 Ooh ooh 왜 난 자꾸만 너를 못 놓겠는지 나도 몰라 이상하게 계속 이래 난 자꾸만 네게 돌아가는지 나도 몰라 이상하게 계속 이래 어제가 지나고 오늘이 다 가도 잘 들어갔단 연락조차 없는 너 호구도 아니고 내가 왜 이러니 생각해 봐도 계속 끌려 다녀 I don't know I don't know 왜 이러는지 어떻게 대해도 다 받아줘 baby 근데 넌 오늘도 나를 밀어내 밀고 당기는 게임은 stop it baby oh 내가 미쳤나 봐 이건 아니잖아 Ooh ooh 정신 나갔나 봐 이건 아니잖아 Ooh ooh 지쳐 쓰러질 것 같애 조강지처까진 너한테 안 바래 그저 상관이 아닌 삶의 partner 날 조금만 더 생각해줘 간단해 미쳐 돌겠어도 need ya 애써도 널 못 밀쳐 잊어 버리자 거울에다 몇 번이나 맨날 말해봐도 바뀌는 건 쪼여가는 심장 내가 미쳤나 봐 이건 아니잖아 Ooh ooh 정신 나갔나 봐 이건 아니잖아 Ooh ooh 왜 난 자꾸만 너를 못 놓겠는지 나도 몰라 이상하게 계속 이래 난 자꾸만 네게 돌아가는지 나도 몰라 이상하게 계속 이래 이상하게 계속 이래 
2015	Congratulations	록/메탈	이제는 연락조차 받질 않아 너 대신 들리는 무미건조한 목소리 힘든 날들도 있는 건데 잠깐을 못 이겨 또 다른 대안을 찾아가 시간을 가지자 이 말을 난 있는 그대로 시간을 가지잔 뜻으로 받아들여 버렸어 Congratulations 넌 참 대단해 Congratulations 어쩜 그렇게 아무렇지 않아 하며 날 짓밟아 웃는 얼굴을 보니 다 잊었나 봐 시간을 갖자던 말 ye 생각해 보자던 말 ye 내 눈을 보면서 믿게 해놓고 이렇게 내게 아무렇지 않아 하며 날 짓밟아 웃는 얼굴로 날 까맣게 잊고 행복해 하는 넌 어때 그 남잔 나보다 더 나 그 사람이 내 기억 다 지워줬나 봐 그래 너가 행복하면 됐지 라는 거짓말은 안 할게 대체 내가 왜 날 떠난 너한테 행복을 바래야 돼 절대 I don’t give a 아 Congratulations 넌 참 대단해 Congratulations 어쩜 그렇게 아무렇지 않아 하며 날 짓밟아 웃는 얼굴을 보니 다 잊었나 봐 시간을 갖자던 말 ye 생각해 보자던 말 ye 내 눈을 보면서 믿게 해놓고 이렇게 내게 아무렇지 않아 하며 날 짓밟아 웃는 얼굴로 날 까맣게 잊고 행복해 하는 넌 진심 wow girl congratulations 바로 얼마 안 걸렸네 잘 나셨어 Huh 인터넷에 올라온 니 사진을 보니 그리 많이도 행복하니 입이 귀까지 걸려있는 거 같애 난 아직도 숨쉴 때 심장이 아픈데 다행히 넌 절대 아플 일은 없겠다 만약 또 이별을 겪는담 그럴 때 마다 새로운 사랑을 시작하면 되니까 congratulations 어떻게 이래 congratulations 넌 절대 내게 돌아오지 않아 기대조차 않아 나 없이도 얼마나 잘 살지 몰라 uh 시간을 갖자던 말 ye 생각해 보자던 말 ye 기다림 속에 날 가둬버리고 너만 이렇게 내 곁을 떠나가 그 남자를 만나 나라는 놈은 없었던 것처럼 사랑에 빠진 넌 
